Type, Price, quantity, date
YMH9, 26168.0, 1, 2019-02-25 19:27:53
YMH9, 26168.0, 1, 2019-02-25 19:27:54
YMH9, 26168.0, 1, 2019-02-25 19:27:55
YMH9, 26168.0, 1, 2019-02-25 19:27:56
YMH9, 26168.0, 1, 2019-02-25 19:27:57
YMH9, 26168.0, 1, 2019-02-25 19:27:58
YMH9, 26168.0, 1, 2019-02-25 19:27:59
YMH9, 26167.0, 2, 2019-02-25 19:28:02
YMH9, 26167.0, 2, 2019-02-25 19:28:03
YMH9, 26167.0, 2, 2019-02-25 19:28:04
YMH9, 26167.0, 2, 2019-02-25 19:28:05
YMH9, 26167.0, 2, 2019-02-25 19:28:06
YMH9, 26167.0, 2, 2019-02-25 19:28:08
YMH9, 26167.0, 5, 2019-02-25 19:28:09
YMH9, 26167.0, 5, 2019-02-25 19:28:10
YMH9, 26168.0, 2, 2019-02-25 19:28:12
YMH9, 26168.0, 2, 2019-02-25 19:28:14
YMH9, 26168.0, 2, 2019-02-25 19:28:16
YMH9, 26168.0, 2, 2019-02-25 19:28:17
YMH9, 26168.0, 2, 2019-02-25 19:28:20
YMH9, 26168.0, 2, 2019-02-25 19:28:21
YMH9, 26168.0, 2, 2019-02-25 19:28:22
YMH9, 26165.0, 1, 2019-02-25 19:28:24
YMH9, 26165.0, 1, 2019-02-25 19:28:25
YMH9, 26165.0, 1, 2019-02-25 19:28:27
YMH9, 26165.0, 1, 2019-02-25 19:28:28
YMH9, 26165.0, 1, 2019-02-25 19:28:29
YMH9, 26165.0, 1, 2019-02-25 19:28:32
YMH9, 26165.0, 1, 2019-02-25 19:28:33
YMH9, 26165.0, 4, 2019-02-25 19:28:33
YMH9, 26165.0, 4, 2019-02-25 19:28:34
YMH9, 26165.0, 4, 2019-02-25 19:28:36
YMH9, 26165.0, 4, 2019-02-25 19:28:37
YMH9, 26165.0, 4, 2019-02-25 19:28:38
YMH9, 26165.0, 4, 2019-02-25 19:28:40
YMH9, 26165.0, 4, 2019-02-25 19:28:41
YMH9, 26165.0, 4, 2019-02-25 19:28:42
YMH9, 26165.0, 4, 2019-02-25 19:28:43
YMH9, 26164.0, 6, 2019-02-25 19:28:44
YMH9, 26164.0, 1, 2019-02-25 19:28:45
YMH9, 26164.0, 1, 2019-02-25 19:28:46
YMH9, 26164.0, 1, 2019-02-25 19:28:48
YMH9, 26164.0, 1, 2019-02-25 19:28:49
YMH9, 26164.0, 1, 2019-02-25 19:28:50
YMH9, 26164.0, 1, 2019-02-25 19:28:51
YMH9, 26164.0, 1, 2019-02-25 19:28:53
YMH9, 26164.0, 1, 2019-02-25 19:28:54
YMH9, 26165.0, 1, 2019-02-25 19:28:55
YMH9, 26164.0, 2, 2019-02-25 19:28:56
YMH9, 26164.0, 2, 2019-02-25 19:28:57
YMH9, 26164.0, 1, 2019-02-25 19:28:59
YMH9, 26163.0, 5, 2019-02-25 19:29:00
YMH9, 26163.0, 5, 2019-02-25 19:29:02
YMH9, 26163.0, 5, 2019-02-25 19:29:03
YMH9, 26163.0, 5, 2019-02-25 19:29:04
YMH9, 26163.0, 5, 2019-02-25 19:29:07
YMH9, 26164.0, 1, 2019-02-25 19:29:09
YMH9, 26165.0, 1, 2019-02-25 19:29:11
YMH9, 26165.0, 1, 2019-02-25 19:29:15
YMH9, 26165.0, 1, 2019-02-25 19:29:16
YMH9, 26165.0, 1, 2019-02-25 19:29:19
YMH9, 26165.0, 1, 2019-02-25 19:29:20
YMH9, 26165.0, 1, 2019-02-25 19:29:21
YMH9, 26165.0, 1, 2019-02-25 19:29:22
YMH9, 26165.0, 1, 2019-02-25 19:29:24
YMH9, 26165.0, 1, 2019-02-25 19:29:25
YMH9, 26165.0, 1, 2019-02-25 19:29:26
YMH9, 26165.0, 1, 2019-02-25 19:29:27
YMH9, 26165.0, 1, 2019-02-25 19:29:28
YMH9, 26165.0, 1, 2019-02-25 19:29:29
YMH9, 26165.0, 1, 2019-02-25 19:29:30
YMH9, 26165.0, 1, 2019-02-25 19:29:31
YMH9, 26165.0, 1, 2019-02-25 19:29:32
YMH9, 26165.0, 1, 2019-02-25 19:29:33
YMH9, 26165.0, 1, 2019-02-25 19:29:36
YMH9, 26165.0, 1, 2019-02-25 19:29:37
YMH9, 26165.0, 1, 2019-02-25 19:29:39
YMH9, 26165.0, 1, 2019-02-25 19:29:40
YMH9, 26164.0, 1, 2019-02-25 19:29:41
YMH9, 26164.0, 1, 2019-02-25 19:29:42
YMH9, 26164.0, 1, 2019-02-25 19:29:44
YMH9, 26165.0, 1, 2019-02-25 19:29:44
YMH9, 26164.0, 1, 2019-02-25 19:29:45
YMH9, 26164.0, 1, 2019-02-25 19:29:46
YMH9, 26163.0, 1, 2019-02-25 19:29:47
YMH9, 26163.0, 1, 2019-02-25 19:29:48
YMH9, 26162.0, 1, 2019-02-25 19:29:50
YMH9, 26162.0, 1, 2019-02-25 19:29:51
YMH9, 26162.0, 1, 2019-02-25 19:29:52
YMH9, 26162.0, 1, 2019-02-25 19:29:53
YMH9, 26161.0, 1, 2019-02-25 19:29:55
YMH9, 26163.0, 2, 2019-02-25 19:29:56
YMH9, 26163.0, 1, 2019-02-25 19:29:58
YMH9, 26163.0, 1, 2019-02-25 19:29:59
YMH9, 26163.0, 1, 2019-02-25 19:30:00
YMH9, 26163.0, 1, 2019-02-25 19:30:02
YMH9, 26163.0, 1, 2019-02-25 19:30:03
YMH9, 26163.0, 1, 2019-02-25 19:30:04
YMH9, 26163.0, 1, 2019-02-25 19:30:05
YMH9, 26163.0, 1, 2019-02-25 19:30:07
YMH9, 26163.0, 1, 2019-02-25 19:30:08
YMH9, 26163.0, 2, 2019-02-25 19:30:10
YMH9, 26164.0, 1, 2019-02-25 19:30:11
YMH9, 26163.0, 2, 2019-02-25 19:30:13
YMH9, 26163.0, 2, 2019-02-25 19:30:14
YMH9, 26164.0, 1, 2019-02-25 19:30:15
YMH9, 26164.0, 1, 2019-02-25 19:30:16
YMH9, 26164.0, 2, 2019-02-25 19:30:17
YMH9, 26165.0, 1, 2019-02-25 19:30:18
YMH9, 26165.0, 1, 2019-02-25 19:30:19
YMH9, 26165.0, 1, 2019-02-25 19:30:20
YMH9, 26165.0, 1, 2019-02-25 19:30:21
YMH9, 26165.0, 1, 2019-02-25 19:30:23
YMH9, 26164.0, 1, 2019-02-25 19:30:24
YMH9, 26164.0, 1, 2019-02-25 19:30:25
YMH9, 26164.0, 1, 2019-02-25 19:30:26
YMH9, 26164.0, 1, 2019-02-25 19:30:28
YMH9, 26164.0, 1, 2019-02-25 19:30:29
YMH9, 26164.0, 1, 2019-02-25 19:30:30
YMH9, 26164.0, 1, 2019-02-25 19:30:31
YMH9, 26164.0, 1, 2019-02-25 19:30:32
YMH9, 26164.0, 1, 2019-02-25 19:30:33
YMH9, 26164.0, 1, 2019-02-25 19:30:34
YMH9, 26164.0, 1, 2019-02-25 19:30:35
YMH9, 26165.0, 1, 2019-02-25 19:30:37
YMH9, 26165.0, 1, 2019-02-25 19:30:38
YMH9, 26165.0, 1, 2019-02-25 19:30:39
YMH9, 26165.0, 1, 2019-02-25 19:30:40
YMH9, 26165.0, 1, 2019-02-25 19:30:41
YMH9, 26165.0, 1, 2019-02-25 19:30:42
YMH9, 26165.0, 1, 2019-02-25 19:30:43
YMH9, 26165.0, 1, 2019-02-25 19:30:45
YMH9, 26165.0, 1, 2019-02-25 19:30:46
YMH9, 26165.0, 1, 2019-02-25 19:30:47
YMH9, 26165.0, 1, 2019-02-25 19:30:48
YMH9, 26165.0, 1, 2019-02-25 19:30:50
YMH9, 26165.0, 1, 2019-02-25 19:30:51
YMH9, 26165.0, 1, 2019-02-25 19:30:53
YMH9, 26165.0, 1, 2019-02-25 19:30:54
YMH9, 26165.0, 1, 2019-02-25 19:30:56
YMH9, 26165.0, 1, 2019-02-25 19:30:57
YMH9, 26165.0, 1, 2019-02-25 19:30:59
YMH9, 26165.0, 1, 2019-02-25 19:31:00
YMH9, 26165.0, 1, 2019-02-25 19:31:01
YMH9, 26165.0, 1, 2019-02-25 19:31:02
YMH9, 26165.0, 1, 2019-02-25 19:31:03
YMH9, 26165.0, 1, 2019-02-25 19:31:05
YMH9, 26165.0, 1, 2019-02-25 19:31:06
YMH9, 26165.0, 1, 2019-02-25 19:31:07
YMH9, 26165.0, 1, 2019-02-25 19:31:08
YMH9, 26165.0, 1, 2019-02-25 19:31:10
YMH9, 26165.0, 3, 2019-02-25 19:31:11
YMH9, 26165.0, 3, 2019-02-25 19:31:12
YMH9, 26165.0, 3, 2019-02-25 19:31:13
YMH9, 26165.0, 3, 2019-02-25 19:31:14
YMH9, 26165.0, 3, 2019-02-25 19:31:15
YMH9, 26165.0, 3, 2019-02-25 19:31:16
YMH9, 26166.0, 2, 2019-02-25 19:31:17
YMH9, 26166.0, 2, 2019-02-25 19:31:18
YMH9, 26166.0, 1, 2019-02-25 19:31:19
YMH9, 26166.0, 1, 2019-02-25 19:31:20
YMH9, 26166.0, 2, 2019-02-25 19:31:21
YMH9, 26166.0, 3, 2019-02-25 19:31:22
YMH9, 26165.0, 1, 2019-02-25 19:31:23
YMH9, 26165.0, 1, 2019-02-25 19:31:25
YMH9, 26165.0, 1, 2019-02-25 19:31:26
YMH9, 26165.0, 1, 2019-02-25 19:31:27
YMH9, 26165.0, 4, 2019-02-25 19:31:28
YMH9, 26165.0, 4, 2019-02-25 19:31:29
YMH9, 26166.0, 2, 2019-02-25 19:31:30
YMH9, 26166.0, 2, 2019-02-25 19:31:31
YMH9, 26166.0, 2, 2019-02-25 19:31:33
YMH9, 26166.0, 1, 2019-02-25 19:31:33
YMH9, 26166.0, 1, 2019-02-25 19:31:34
YMH9, 26166.0, 1, 2019-02-25 19:31:36
YMH9, 26166.0, 1, 2019-02-25 19:31:37
YMH9, 26167.0, 1, 2019-02-25 19:31:37
YMH9, 26167.0, 1, 2019-02-25 19:31:38
YMH9, 26167.0, 1, 2019-02-25 19:31:40
YMH9, 26167.0, 1, 2019-02-25 19:31:42
YMH9, 26167.0, 1, 2019-02-25 19:31:43
YMH9, 26167.0, 1, 2019-02-25 19:31:45
YMH9, 26167.0, 1, 2019-02-25 19:31:47
YMH9, 26167.0, 1, 2019-02-25 19:31:48
YMH9, 26167.0, 1, 2019-02-25 19:31:49
YMH9, 26167.0, 1, 2019-02-25 19:31:51
YMH9, 26167.0, 1, 2019-02-25 19:31:53
YMH9, 26167.0, 1, 2019-02-25 19:31:54
YMH9, 26167.0, 1, 2019-02-25 19:31:56
YMH9, 26167.0, 1, 2019-02-25 19:31:57
YMH9, 26167.0, 1, 2019-02-25 19:31:58
YMH9, 26167.0, 1, 2019-02-25 19:32:00
YMH9, 26167.0, 1, 2019-02-25 19:32:01
YMH9, 26167.0, 1, 2019-02-25 19:32:02
YMH9, 26167.0, 1, 2019-02-25 19:32:03
YMH9, 26167.0, 1, 2019-02-25 19:32:04
YMH9, 26167.0, 1, 2019-02-25 19:32:06
YMH9, 26166.0, 1, 2019-02-25 19:32:07
YMH9, 26166.0, 1, 2019-02-25 19:32:08
YMH9, 26166.0, 1, 2019-02-25 19:32:09
YMH9, 26166.0, 1, 2019-02-25 19:32:10
YMH9, 26167.0, 1, 2019-02-25 19:32:11
YMH9, 26166.0, 3, 2019-02-25 19:32:12
YMH9, 26166.0, 3, 2019-02-25 19:32:14
YMH9, 26166.0, 3, 2019-02-25 19:32:15
YMH9, 26166.0, 3, 2019-02-25 19:32:16
YMH9, 26166.0, 3, 2019-02-25 19:32:17
YMH9, 26166.0, 3, 2019-02-25 19:32:18
YMH9, 26166.0, 3, 2019-02-25 19:32:19
YMH9, 26166.0, 3, 2019-02-25 19:32:21
YMH9, 26166.0, 3, 2019-02-25 19:32:22
YMH9, 26166.0, 3, 2019-02-25 19:32:23
YMH9, 26166.0, 3, 2019-02-25 19:32:24
YMH9, 26166.0, 3, 2019-02-25 19:32:26
YMH9, 26166.0, 3, 2019-02-25 19:32:29
YMH9, 26166.0, 3, 2019-02-25 19:32:30
YMH9, 26166.0, 3, 2019-02-25 19:32:31
YMH9, 26166.0, 3, 2019-02-25 19:32:32
YMH9, 26166.0, 3, 2019-02-25 19:32:35
YMH9, 26167.0, 1, 2019-02-25 19:32:37
YMH9, 26166.0, 3, 2019-02-25 19:32:38
YMH9, 26166.0, 3, 2019-02-25 19:32:40
YMH9, 26166.0, 3, 2019-02-25 19:32:41
YMH9, 26168.0, 1, 2019-02-25 19:32:42
YMH9, 26167.0, 2, 2019-02-25 19:32:42
YMH9, 26168.0, 10, 2019-02-25 19:32:44
YMH9, 26169.0, 1, 2019-02-25 19:32:45
YMH9, 26169.0, 1, 2019-02-25 19:32:46
YMH9, 26169.0, 1, 2019-02-25 19:32:47
YMH9, 26170.0, 1, 2019-02-25 19:32:47
YMH9, 26170.0, 1, 2019-02-25 19:32:49
YMH9, 26170.0, 1, 2019-02-25 19:32:51
YMH9, 26171.0, 1, 2019-02-25 19:32:52
YMH9, 26171.0, 1, 2019-02-25 19:32:53
YMH9, 26171.0, 1, 2019-02-25 19:32:54
YMH9, 26171.0, 1, 2019-02-25 19:32:55
YMH9, 26171.0, 1, 2019-02-25 19:32:56
YMH9, 26171.0, 2, 2019-02-25 19:32:57
YMH9, 26171.0, 2, 2019-02-25 19:32:58
YMH9, 26171.0, 2, 2019-02-25 19:32:59
YMH9, 26171.0, 2, 2019-02-25 19:33:00
YMH9, 26171.0, 2, 2019-02-25 19:33:01
YMH9, 26170.0, 3, 2019-02-25 19:33:02
YMH9, 26170.0, 3, 2019-02-25 19:33:03
YMH9, 26170.0, 3, 2019-02-25 19:33:05
YMH9, 26168.0, 1, 2019-02-25 19:33:05
YMH9, 26168.0, 1, 2019-02-25 19:33:06
YMH9, 26168.0, 1, 2019-02-25 19:33:08
YMH9, 26168.0, 1, 2019-02-25 19:33:09
YMH9, 26168.0, 1, 2019-02-25 19:33:10
YMH9, 26168.0, 1, 2019-02-25 19:33:12
YMH9, 26169.0, 4, 2019-02-25 19:33:14
YMH9, 26169.0, 4, 2019-02-25 19:33:15
YMH9, 26169.0, 4, 2019-02-25 19:33:16
YMH9, 26169.0, 4, 2019-02-25 19:33:17
YMH9, 26169.0, 4, 2019-02-25 19:33:19
YMH9, 26169.0, 4, 2019-02-25 19:33:21
YMH9, 26169.0, 4, 2019-02-25 19:33:23
YMH9, 26169.0, 4, 2019-02-25 19:33:24
YMH9, 26169.0, 4, 2019-02-25 19:33:26
YMH9, 26169.0, 4, 2019-02-25 19:33:28
YMH9, 26169.0, 4, 2019-02-25 19:33:29
YMH9, 26169.0, 4, 2019-02-25 19:33:30
YMH9, 26169.0, 4, 2019-02-25 19:33:31
YMH9, 26169.0, 4, 2019-02-25 19:33:32
YMH9, 26169.0, 1, 2019-02-25 19:33:36
YMH9, 26169.0, 1, 2019-02-25 19:33:38
YMH9, 26169.0, 1, 2019-02-25 19:33:39
YMH9, 26169.0, 1, 2019-02-25 19:33:40
YMH9, 26169.0, 1, 2019-02-25 19:33:42
YMH9, 26169.0, 1, 2019-02-25 19:33:43
YMH9, 26169.0, 1, 2019-02-25 19:33:44
YMH9, 26167.0, 1, 2019-02-25 19:33:45
YMH9, 26167.0, 1, 2019-02-25 19:33:46
YMH9, 26167.0, 1, 2019-02-25 19:33:47
YMH9, 26167.0, 1, 2019-02-25 19:33:48
YMH9, 26167.0, 1, 2019-02-25 19:33:49
YMH9, 26167.0, 1, 2019-02-25 19:33:50
YMH9, 26167.0, 1, 2019-02-25 19:33:52
YMH9, 26166.0, 1, 2019-02-25 19:33:53
YMH9, 26166.0, 1, 2019-02-25 19:33:54
YMH9, 26166.0, 1, 2019-02-25 19:33:55
YMH9, 26166.0, 1, 2019-02-25 19:33:56
YMH9, 26166.0, 1, 2019-02-25 19:33:57
YMH9, 26166.0, 1, 2019-02-25 19:33:59
YMH9, 26166.0, 1, 2019-02-25 19:34:01
YMH9, 26166.0, 1, 2019-02-25 19:34:02
YMH9, 26167.0, 1, 2019-02-25 19:34:03
YMH9, 26167.0, 1, 2019-02-25 19:34:04
YMH9, 26167.0, 1, 2019-02-25 19:34:05
YMH9, 26167.0, 2, 2019-02-25 19:34:07
YMH9, 26167.0, 1, 2019-02-25 19:34:08
YMH9, 26167.0, 1, 2019-02-25 19:34:11
YMH9, 26167.0, 1, 2019-02-25 19:34:12
YMH9, 26167.0, 1, 2019-02-25 19:34:14
YMH9, 26167.0, 1, 2019-02-25 19:34:15
YMH9, 26167.0, 1, 2019-02-25 19:34:16
YMH9, 26167.0, 1, 2019-02-25 19:34:18
YMH9, 26167.0, 1, 2019-02-25 19:34:19
YMH9, 26167.0, 1, 2019-02-25 19:34:20
YMH9, 26167.0, 1, 2019-02-25 19:34:21
YMH9, 26167.0, 1, 2019-02-25 19:34:22
YMH9, 26167.0, 1, 2019-02-25 19:34:23
YMH9, 26167.0, 1, 2019-02-25 19:34:24
YMH9, 26167.0, 1, 2019-02-25 19:34:25
YMH9, 26167.0, 1, 2019-02-25 19:34:27
YMH9, 26167.0, 1, 2019-02-25 19:34:29
YMH9, 26167.0, 1, 2019-02-25 19:34:31
YMH9, 26167.0, 1, 2019-02-25 19:34:33
YMH9, 26167.0, 1, 2019-02-25 19:34:36
YMH9, 26167.0, 1, 2019-02-25 19:34:38
YMH9, 26167.0, 1, 2019-02-25 19:34:40
YMH9, 26167.0, 1, 2019-02-25 19:34:41
YMH9, 26167.0, 1, 2019-02-25 19:34:43
YMH9, 26167.0, 1, 2019-02-25 19:34:44
YMH9, 26167.0, 1, 2019-02-25 19:34:45
YMH9, 26167.0, 1, 2019-02-25 19:34:50
YMH9, 26167.0, 1, 2019-02-25 19:34:51
YMH9, 26167.0, 1, 2019-02-25 19:34:52
YMH9, 26167.0, 1, 2019-02-25 19:34:53
YMH9, 26167.0, 1, 2019-02-25 19:34:54
YMH9, 26167.0, 1, 2019-02-25 19:34:55
YMH9, 26167.0, 1, 2019-02-25 19:34:56
YMH9, 26166.0, 1, 2019-02-25 19:34:57
YMH9, 26166.0, 1, 2019-02-25 19:34:59
YMH9, 26166.0, 1, 2019-02-25 19:35:00
YMH9, 26166.0, 1, 2019-02-25 19:35:02
YMH9, 26166.0, 1, 2019-02-25 19:35:04
YMH9, 26166.0, 1, 2019-02-25 19:35:06
YMH9, 26166.0, 1, 2019-02-25 19:35:09
YMH9, 26166.0, 1, 2019-02-25 19:35:10
YMH9, 26166.0, 1, 2019-02-25 19:35:11
YMH9, 26166.0, 1, 2019-02-25 19:35:12
YMH9, 26165.0, 1, 2019-02-25 19:35:13
YMH9, 26165.0, 1, 2019-02-25 19:35:14
YMH9, 26165.0, 1, 2019-02-25 19:35:15
YMH9, 26165.0, 1, 2019-02-25 19:35:17
YMH9, 26165.0, 1, 2019-02-25 19:35:18
YMH9, 26165.0, 1, 2019-02-25 19:35:19
YMH9, 26165.0, 5, 2019-02-25 19:35:20
YMH9, 26165.0, 5, 2019-02-25 19:35:21
YMH9, 26165.0, 1, 2019-02-25 19:35:22
YMH9, 26166.0, 2, 2019-02-25 19:35:23
YMH9, 26166.0, 2, 2019-02-25 19:35:24
YMH9, 26166.0, 2, 2019-02-25 19:35:25
YMH9, 26166.0, 2, 2019-02-25 19:35:26
YMH9, 26166.0, 2, 2019-02-25 19:35:27
YMH9, 26166.0, 2, 2019-02-25 19:35:28
YMH9, 26166.0, 2, 2019-02-25 19:35:30
YMH9, 26166.0, 2, 2019-02-25 19:35:31
YMH9, 26166.0, 2, 2019-02-25 19:35:32
YMH9, 26166.0, 2, 2019-02-25 19:35:33
YMH9, 26166.0, 2, 2019-02-25 19:35:35
YMH9, 26166.0, 2, 2019-02-25 19:35:36
YMH9, 26166.0, 1, 2019-02-25 19:35:37
YMH9, 26166.0, 1, 2019-02-25 19:35:38
YMH9, 26166.0, 1, 2019-02-25 19:35:39
YMH9, 26166.0, 1, 2019-02-25 19:35:40
YMH9, 26166.0, 1, 2019-02-25 19:35:44
YMH9, 26166.0, 1, 2019-02-25 19:35:45
YMH9, 26166.0, 1, 2019-02-25 19:35:46
YMH9, 26166.0, 1, 2019-02-25 19:35:47
YMH9, 26166.0, 1, 2019-02-25 19:35:48
YMH9, 26166.0, 1, 2019-02-25 19:35:50
YMH9, 26166.0, 1, 2019-02-25 19:35:52
YMH9, 26166.0, 1, 2019-02-25 19:35:53
YMH9, 26166.0, 1, 2019-02-25 19:35:55
YMH9, 26166.0, 1, 2019-02-25 19:35:56
YMH9, 26165.0, 3, 2019-02-25 19:35:58
YMH9, 26165.0, 3, 2019-02-25 19:36:00
YMH9, 26165.0, 1, 2019-02-25 19:36:01
YMH9, 26165.0, 1, 2019-02-25 19:36:02
YMH9, 26165.0, 1, 2019-02-25 19:36:03
YMH9, 26165.0, 1, 2019-02-25 19:36:04
YMH9, 26165.0, 1, 2019-02-25 19:36:05
YMH9, 26165.0, 1, 2019-02-25 19:36:06
YMH9, 26165.0, 1, 2019-02-25 19:36:07
YMH9, 26165.0, 1, 2019-02-25 19:36:08
YMH9, 26165.0, 1, 2019-02-25 19:36:09
YMH9, 26167.0, 1, 2019-02-25 19:36:10
YMH9, 26167.0, 1, 2019-02-25 19:36:11
YMH9, 26168.0, 1, 2019-02-25 19:36:12
YMH9, 26168.0, 1, 2019-02-25 19:36:13
YMH9, 26168.0, 1, 2019-02-25 19:36:14
YMH9, 26168.0, 1, 2019-02-25 19:36:15
YMH9, 26168.0, 1, 2019-02-25 19:36:16
YMH9, 26168.0, 1, 2019-02-25 19:36:17
YMH9, 26169.0, 1, 2019-02-25 19:36:18
YMH9, 26169.0, 1, 2019-02-25 19:36:19
YMH9, 26169.0, 1, 2019-02-25 19:36:20
YMH9, 26170.0, 1, 2019-02-25 19:36:21
YMH9, 26170.0, 1, 2019-02-25 19:36:22
YMH9, 26169.0, 1, 2019-02-25 19:36:23
YMH9, 26169.0, 1, 2019-02-25 19:36:24
YMH9, 26170.0, 1, 2019-02-25 19:36:25
YMH9, 26171.0, 1, 2019-02-25 19:36:26
YMH9, 26170.0, 1, 2019-02-25 19:36:27
YMH9, 26171.0, 1, 2019-02-25 19:36:28
YMH9, 26170.0, 1, 2019-02-25 19:36:29
YMH9, 26170.0, 1, 2019-02-25 19:36:30
YMH9, 26170.0, 1, 2019-02-25 19:36:32
YMH9, 26170.0, 1, 2019-02-25 19:36:33
YMH9, 26170.0, 1, 2019-02-25 19:36:34
YMH9, 26170.0, 1, 2019-02-25 19:36:35
YMH9, 26170.0, 1, 2019-02-25 19:36:37
YMH9, 26170.0, 1, 2019-02-25 19:36:38
YMH9, 26170.0, 1, 2019-02-25 19:36:39
YMH9, 26170.0, 1, 2019-02-25 19:36:40
YMH9, 26170.0, 2, 2019-02-25 19:36:42
YMH9, 26170.0, 1, 2019-02-25 19:36:43
YMH9, 26171.0, 1, 2019-02-25 19:36:44
YMH9, 26170.0, 1, 2019-02-25 19:36:45
YMH9, 26170.0, 1, 2019-02-25 19:36:47
YMH9, 26170.0, 1, 2019-02-25 19:36:49
YMH9, 26171.0, 1, 2019-02-25 19:36:50
YMH9, 26171.0, 1, 2019-02-25 19:36:51
YMH9, 26171.0, 1, 2019-02-25 19:36:52
YMH9, 26170.0, 1, 2019-02-25 19:36:53
YMH9, 26170.0, 1, 2019-02-25 19:36:54
YMH9, 26169.0, 1, 2019-02-25 19:36:55
YMH9, 26170.0, 1, 2019-02-25 19:36:56
YMH9, 26170.0, 1, 2019-02-25 19:36:57
YMH9, 26170.0, 1, 2019-02-25 19:36:58
YMH9, 26170.0, 1, 2019-02-25 19:36:59
YMH9, 26169.0, 1, 2019-02-25 19:37:00
YMH9, 26169.0, 1, 2019-02-25 19:37:01
YMH9, 26169.0, 1, 2019-02-25 19:37:02
YMH9, 26169.0, 1, 2019-02-25 19:37:03
YMH9, 26169.0, 1, 2019-02-25 19:37:04
YMH9, 26169.0, 1, 2019-02-25 19:37:05
YMH9, 26169.0, 1, 2019-02-25 19:37:06
YMH9, 26168.0, 1, 2019-02-25 19:37:07
YMH9, 26168.0, 1, 2019-02-25 19:37:08
YMH9, 26168.0, 1, 2019-02-25 19:37:09
YMH9, 26168.0, 1, 2019-02-25 19:37:10
YMH9, 26168.0, 1, 2019-02-25 19:37:11
YMH9, 26168.0, 2, 2019-02-25 19:37:12
YMH9, 26168.0, 1, 2019-02-25 19:37:14
YMH9, 26167.0, 2, 2019-02-25 19:37:15
YMH9, 26167.0, 1, 2019-02-25 19:37:16
YMH9, 26168.0, 1, 2019-02-25 19:37:17
YMH9, 26167.0, 1, 2019-02-25 19:37:18
YMH9, 26166.0, 4, 2019-02-25 19:37:20
YMH9, 26166.0, 1, 2019-02-25 19:37:21
YMH9, 26168.0, 1, 2019-02-25 19:37:23
YMH9, 26168.0, 1, 2019-02-25 19:37:24
YMH9, 26168.0, 1, 2019-02-25 19:37:25
YMH9, 26168.0, 1, 2019-02-25 19:37:26
YMH9, 26168.0, 1, 2019-02-25 19:37:27
YMH9, 26168.0, 1, 2019-02-25 19:37:28
YMH9, 26168.0, 1, 2019-02-25 19:37:30
YMH9, 26168.0, 1, 2019-02-25 19:37:31
YMH9, 26168.0, 1, 2019-02-25 19:37:32
YMH9, 26168.0, 1, 2019-02-25 19:37:34
YMH9, 26168.0, 1, 2019-02-25 19:37:35
YMH9, 26169.0, 2, 2019-02-25 19:37:36
YMH9, 26169.0, 1, 2019-02-25 19:37:38
YMH9, 26169.0, 1, 2019-02-25 19:37:40
YMH9, 26169.0, 1, 2019-02-25 19:37:42
YMH9, 26169.0, 1, 2019-02-25 19:37:44
YMH9, 26168.0, 2, 2019-02-25 19:37:46
YMH9, 26168.0, 1, 2019-02-25 19:37:48
YMH9, 26167.0, 1, 2019-02-25 19:37:49
YMH9, 26167.0, 1, 2019-02-25 19:37:50
YMH9, 26167.0, 1, 2019-02-25 19:37:51
YMH9, 26167.0, 1, 2019-02-25 19:37:52
YMH9, 26167.0, 1, 2019-02-25 19:37:53
YMH9, 26167.0, 1, 2019-02-25 19:37:54
YMH9, 26168.0, 1, 2019-02-25 19:37:55
YMH9, 26167.0, 1, 2019-02-25 19:37:56
YMH9, 26167.0, 1, 2019-02-25 19:37:57
YMH9, 26169.0, 1, 2019-02-25 19:37:58
YMH9, 26169.0, 1, 2019-02-25 19:37:59
YMH9, 26169.0, 1, 2019-02-25 19:38:00
YMH9, 26167.0, 3, 2019-02-25 19:38:01
YMH9, 26167.0, 3, 2019-02-25 19:38:02
YMH9, 26167.0, 3, 2019-02-25 19:38:03
YMH9, 26167.0, 3, 2019-02-25 19:38:04
YMH9, 26167.0, 3, 2019-02-25 19:38:06
YMH9, 26167.0, 3, 2019-02-25 19:38:07
YMH9, 26166.0, 1, 2019-02-25 19:38:08
YMH9, 26166.0, 1, 2019-02-25 19:38:09
YMH9, 26166.0, 1, 2019-02-25 19:38:10
YMH9, 26166.0, 1, 2019-02-25 19:38:11
YMH9, 26166.0, 1, 2019-02-25 19:38:12
YMH9, 26166.0, 1, 2019-02-25 19:38:13
YMH9, 26166.0, 1, 2019-02-25 19:38:15
YMH9, 26166.0, 1, 2019-02-25 19:38:16
YMH9, 26166.0, 1, 2019-02-25 19:38:17
YMH9, 26166.0, 1, 2019-02-25 19:38:20
YMH9, 26166.0, 1, 2019-02-25 19:38:22
YMH9, 26167.0, 2, 2019-02-25 19:38:23
YMH9, 26168.0, 2, 2019-02-25 19:38:26
YMH9, 26168.0, 2, 2019-02-25 19:38:28
YMH9, 26168.0, 2, 2019-02-25 19:38:29
YMH9, 26168.0, 2, 2019-02-25 19:38:30
YMH9, 26169.0, 1, 2019-02-25 19:38:30
YMH9, 26169.0, 1, 2019-02-25 19:38:31
YMH9, 26169.0, 1, 2019-02-25 19:38:33
